Iteration,topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
48,4,10,2,10,10,0,1000,10,1024,10000,5,29,1.840481955874884e-05
49,4,1,4,10,10,1,1,10,1024,10000,5,0,2.6244654668946534e-05
50,4,1,2,1000000,1,0,1000,1000,1024,10000,2,0,0.0013441775689082356
51,4,10,2,1000000,1,0,1,1000,1024,10000,2,0,0.0029685157470858226
52,4,1,2,1000000,1,0,1000,10,1024,100,2,0,5.560363078053813e-05
53,2,1,2,1000000,1,0,1,1000,1024,10000,2,0,0.0014245251434196388
54,2,1,4,10,10,0,1,10,512,10000,5,0,2.160596312569793e-05
55,4,1,4,1000000,10,1,1,10,512,10000,2,0,1.3674412815341508e-05
56,4,1,4,1000000,10,0,1000,1000,1024,10000,2,0,0.00019079239627685195
57,2,1,2,10,1,1,1,1000,512,100,2,29,6.895966981445854e-06
58,4,1,4,1000000,10,0,1,10,512,10000,5,0,4.219412441418466e-06
59,2,1,2,10,10,1,1000,1000,1024,10000,5,29,0.3443807950898446
60,4,1,4,1000000,10,1,1,1000,1024,100,5,29,6.427235299647088e-06
61,2,10,4,10,10,0,1,10,512,100,5,29,0.1348607670807525
62,4,1,4,1000000,10,0,1,10,1024,10000,5,29,2.6382109846226322e-05
63,4,1,2,1000000,10,1,1000,1000,512,100,2,0,2.5733744801423785e-05
64,4,1,2,1000000,1,0,1000,10,1024,10000,5,29,1.4126984055307616e-05
65,2,1,2,1000000,1,1,1,1000,1024,100,2,0,5.322264932343105e-06
66,4,1,4,1000000,10,1,1000,10,1024,100,2,0,0.0007588222141356037
67,2,1,2,1000000,10,1,1,10,1024,10000,5,29,3.170661957812628e-05
68,4,10,2,1000000,1,1,1,10,1024,10000,5,0,1.6326143894098086e-05
69,2,1,2,10,10,1,1,10,1024,100,2,29,0.14941026333742338
70,2,1,4,10,1,1,1,1000,512,100,5,0,1.57403265570571e-05
71,2,1,4,10,1,1,1,1000,512,100,5,0,4.067305128056935e-06
72,4,1,4,10,1,1,1,1000,512,100,5,0,1.3196768769506716e-05
73,4,1,4,10,1,0,1,1000,512,100,2,0,5.817313250341421e-06
74,4,10,4,10,1,0,1000,1000,512,100,2,0,1.4914973599206174e-05
75,4,10,4,10,1,0,1000,1000,512,100,2,0,2.5521904320026244e-05
76,4,1,4,10,1,0,1000,1000,512,100,2,0,1.0492869594240329e-05
77,4,10,4,10,1,0,1000,1000,512,100,2,0,1.2956128485287828e-05
78,4,1,4,10,1,0,1000,1000,512,100,2,0,9.715259712919369e-06
79,4,1,4,10,1,0,1000,1000,512,100,2,0,3.061352277412045e-05
80,4,10,4,10,1,0,1000,1000,512,100,2,0,4.4349910712066414e-05
81,4,1,4,10,1,0,1000,1000,512,100,2,0,1.4750487691886037e-05
82,4,10,4,10,1,0,1000,1000,512,100,2,0,5.359085390560104e-06
83,4,1,4,10,1,0,1000,1000,512,100,5,0,2.6750268263996015e-05
84,2,1,4,1000000,1,1,1000,1000,512,100,2,0,2.349503045475779e-05
85,4,10,4,10,1,0,1000,1000,512,100,5,0,1.2143046909796694e-05
86,4,1,4,1000000,1,1,1,1000,512,100,2,0,1.980193510593244e-05
87,2,1,4,1000000,1,0,1,1000,512,100,5,0,1.918897066215777e-05
88,4,10,4,10,1,1,1000,1000,512,100,2,0,7.935030628549928e-06
89,4,1,4,1000000,1,1,1,1000,512,100,5,0,1.5092113749066082e-05
90,2,1,4,10,1,0,1000,1000,512,100,2,29,1.3301687203759162e-05
91,4,10,4,1000000,1,1,1,1000,512,100,5,0,2.2169477493608215e-05
92,2,1,4,10,1,0,1000,1000,512,100,2,29,4.12825473449005e-06
93,4,10,4,1000000,1,1,1,1000,512,100,5,0,0.0
94,4,1,4,1000000,1,0,1000,10,512,100,2,0,2.570811263307261e-05
95,2,1,4,10,10,1,1,1000,512,100,5,29,4.3591155882673235e-05
96,4,10,4,1000000,1,0,1000,10,512,100,2,0,9.734106145423355e-05
97,4,1,4,10,1,1,1,1000,512,100,5,29,2.7375435178557118e-05
98,2,1,4,1000000,10,0,1000,10,1024,100,5,0,2.5275130281142086e-06
99,4,1,2,10,1,1,1,1000,512,100,2,0,3.0411041549688234e-05
100,4,10,4,1000000,10,0,1,1000,512,100,5,29,1.4277397130457855e-05
101,2,1,2,1000000,1,1,1000,10,1024,10000,2,0,4.5088966952288926e-06
102,4,1,4,10,10,1,1,1000,512,100,5,29,2.3913219774453877e-05
103,4,10,4,1000000,1,0,1000,10,1024,10000,2,0,1.5649853293590804e-05
104,2,1,2,10,1,1,1,1000,512,100,5,0,2.997440290149125e-05
105,4,1,4,1000000,10,0,1000,1000,1024,10000,2,29,2.051461185647027e-05
106,4,10,2,10,1,1,1,10,512,100,5,0,0.01433551952951403
107,2,1,4,1000000,1,0,1000,1000,512,100,2,0,1.8612900669887773e-05
108,4,1,4,10,10,1,1,1000,1024,10000,5,29,0.08192321116031803
109,4,10,2,1000000,1,0,1000,10,512,100,2,0,0.0015248616013070642
110,2,1,4,10,10,1,1,1000,1024,10000,5,0,0.13735725624145578
111,4,1,2,1000000,1,0,1000,10,512,100,2,29,0.0005827216533259606
112,4,10,4,10,1,1,1,1000,512,100,5,0,5.374068733278863e-06
113,2,1,4,1000000,10,0,1000,1000,1024,10000,2,0,2.1449240359000353e-05
114,4,1,2,10,1,1,1,10,512,100,5,29,0.014664402280226524
115,4,10,4,1000000,1,0,1000,1000,512,100,2,0,3.248739618988055e-05
116,2,1,4,10,10,1,1,1000,1024,10000,5,0,0.13738345040838904
117,4,1,2,1000000,1,0,1000,10,512,100,2,29,0.0005218846155800382
118,4,10,4,10,1,1,1,1000,512,100,5,0,1.7353192166287953e-05
119,2,1,4,10,10,0,1000,1000,1024,10000,2,0,0.7655653884093507
120,4,1,2,1000000,1,1,1,1000,512,100,5,29,1.6769566839051352e-05
121,4,1,2,1000000,1,1,1,10,512,100,5,29,0.0007102269425430784
122,2,1,2,1000000,10,1,1,1000,1024,10000,5,29,2.6695958069322896e-05
123,4,1,2,1000000,1,1,1,1000,512,100,5,29,1.7831584845665125e-05
124,4,1,2,1000000,1,1,1,10,512,100,5,29,0.0006892855932667676
125,2,1,2,1000000,10,1,1,1000,1024,10000,5,29,3.5583582053143653e-06
126,4,1,2,1000000,1,1,1,1000,512,100,5,29,8.695101515872703e-06
127,4,1,2,1000000,1,1,1,10,512,100,5,29,0.0006390434705841096
128,2,1,2,1000000,1,1,1,1000,1024,10000,5,29,0.000793927065786269
129,4,1,2,1000000,10,1,1,1000,512,100,5,29,3.136059472448939e-05
130,4,1,2,1000000,1,1,1,10,512,100,5,29,0.0006713413714107412
131,4,1,2,1000000,1,1,1,1000,512,100,5,29,0.0
132,4,1,2,1000000,1,1,1,1000,512,100,5,29,2.4935490489462062e-05
133,4,10,4,1000000,1,0,1000,1000,512,100,2,0,2.1974929553226794e-05
134,4,1,4,10,1,1,1,1000,512,100,5,29,1.0351988540133929e-05
135,4,1,2,1000000,1,1,1,1000,512,100,5,29,6.849247378061997e-06
136,4,1,4,10,1,1,1,1000,512,100,5,29,5.7044836292503135e-06
137,4,1,2,1000000,1,1,1,1000,512,100,5,29,2.1465160007555076e-05
138,4,1,4,10,1,1,1,1000,512,100,5,29,1.220285421324563e-05
139,4,1,4,1000000,1,1,1,1000,512,100,5,29,2.2850878699429296e-05
140,4,1,2,10,1,1,1,1000,512,100,5,29,3.0250531148082775e-05
141,4,1,4,1000000,1,1,1,1000,512,100,5,29,1.2390502905588641e-05
142,4,1,4,10,1,1,1,1000,512,100,5,29,4.68360096384586e-06
143,4,1,2,1000000,1,1,1,1000,512,100,5,29,8.725735898041827e-07
144,2,1,4,10,1,1,1,1000,512,10000,5,29,0.01505393227545527
145,4,1,2,1000000,10,1,1,1000,1024,100,5,29,1.815937119628979e-05
146,4,1,4,10,1,1,1,10,512,100,5,29,0.014618735078271657
147,4,1,4,1000000,1,1,1,1000,512,10000,5,29,0.0007919479747192874
148,2,1,2,1000000,10,1,1,1000,1024,100,5,29,1.3092949810067617e-05
149,4,1,4,10,1,1,1,10,512,100,5,29,0.014627818291503211
150,4,1,4,1000000,1,1,1,1000,512,100,5,29,1.2006666034994985e-05
151,2,1,2,10,10,1,1,1000,1024,10000,5,29,0.14311879879133604
152,4,1,4,1000000,1,1,1,1000,512,100,5,29,3.0457188543405207e-06
153,4,1,2,10,1,1,1,10,512,100,5,29,0.014675059725281183
154,2,1,4,1000000,1,1,1,1000,1024,10000,5,29,0.0008199190600305913
155,4,1,2,10,10,1,1,1000,512,100,5,29,0.0
156,4,1,4,1000000,1,1,1,10,512,100,5,29,0.000827540756986654
157,2,1,4,10,1,1,1,1000,512,10000,5,0,0.0148765481610974
158,4,1,2,1000000,10,1,1,1000,1024,100,5,29,7.967298924244944e-06
159,4,1,4,1000000,1,1,1,10,512,100,5,0,0.000813306037232091
160,4,1,2,10,1,1,1,1000,512,10000,5,29,0.013987028542235758
161,2,1,4,1000000,10,1,1,1000,1024,100,5,0,2.328512262379957e-05
162,4,1,4,10,1,1,1,10,512,100,5,29,0.014651444584280231
163,4,1,2,1000000,1,1,1,1000,512,100,5,0,1.1141214760551977e-05
164,2,1,4,10,10,1,1,1000,1024,10000,5,29,0.1385988515433652
165,4,1,2,1000000,1,1,1,1000,512,100,5,0,1.379781966998712e-05
166,4,1,4,1000000,1,1,1,10,512,100,5,29,0.0008570920180788956
167,2,1,2,10,1,1,1,1000,512,10000,5,0,0.014780869450435701
168,4,1,4,1000000,10,0,1000,1000,1024,100,2,29,4.0234287780662374e-06
169,4,1,2,10,1,1,1,10,512,100,5,29,0.014653607214394604
170,4,1,4,1000000,1,1,1,1000,512,100,5,0,2.0678388121032496e-05
171,2,1,4,10,10,0,1000,1000,1024,10000,2,29,0.8012874342952354
172,4,1,2,1000000,1,1,1,1000,512,100,5,0,4.072675575397748e-06
173,4,1,4,1000000,1,1,1,10,512,100,5,29,0.0008306710926908121
174,4,1,2,10,1,0,1000,1000,512,10000,2,0,0.47582025936001654
175,2,1,4,1000000,10,1,1,1000,1024,100,5,29,9.883927410039582e-06
176,4,1,2,10,1,1,1,10,512,100,5,0,0.014586500282349734
177,4,1,4,1000000,1,0,1000,1000,512,100,2,29,6.8584367983259215e-06
178,2,1,4,10,1,1,1,1000,1024,10000,5,29,0.014979970706681691
179,4,1,2,1000000,10,1,1,1000,512,100,5,0,2.8320002688675403e-06
180,4,1,4,1000000,1,0,1,10,512,100,5,29,0.0008816914952636315
181,4,1,2,10,1,1,1000,1000,512,10000,2,0,0.47330166137312135
182,2,1,4,1000000,10,1,1,1000,1024,100,5,29,5.92954757295592e-06
183,4,1,2,10,1,0,1,10,512,100,5,0,0.014603781272960008
184,4,1,4,1000000,1,1,1000,1000,512,100,2,29,5.149306383596108e-07
185,2,1,4,10,1,1,1,1000,1024,10000,5,29,0.014995215317555544
186,4,1,2,1000000,10,1,1,1000,512,100,5,0,1.550226363480578e-05
187,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.6183576408553314e-05
188,4,1,2,10,1,1,1,1000,512,10000,5,0,0.014546959755358987
189,2,1,4,1000000,10,1,1,1000,1024,100,5,29,7.049017948460026e-06
190,4,1,2,10,1,0,1,10,512,100,5,0,0.01459003429682335
191,4,1,4,1000000,1,1,1000,1000,512,100,2,29,2.2398608500885274e-05
192,2,1,4,10,1,1,1,1000,1024,10000,5,29,0.014980740679509089
193,4,1,2,1000000,10,1,1,1000,512,100,5,0,1.715985777080952e-05
194,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.3623418039646683e-05
195,4,1,2,10,1,1,1,1000,512,10000,5,0,0.014558763352192309
196,2,1,4,1000000,10,1,1,1000,1024,100,5,29,2.3200823124876896e-06
197,4,10,2,10,1,0,1,1000,512,100,5,0,1.668479428093097e-05
198,4,1,4,1000000,1,1,1000,10,512,100,2,29,3.0043687787342745e-05
199,2,1,4,10,1,1,1,1000,1024,10000,5,29,0.014964286945227733
200,4,1,2,1000000,10,1,1,1000,512,100,5,0,3.1496623755848674e-05
201,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.6153310636356833e-05
202,4,1,2,10,1,1,1,1000,512,100,5,0,1.4220677179506208e-05
203,2,10,4,1000000,10,1,1,1000,1024,10000,5,29,3.0285040809430046e-06
204,4,1,2,10,1,0,1,1000,512,100,5,0,1.2518179527926614e-05
205,4,1,4,1000000,1,0,1000,10,512,100,2,29,8.74302207649616e-06
206,4,1,4,1000000,1,0,1000,10,512,100,2,29,3.943099407616034e-05
207,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.5816374736827465e-05
208,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.1471427620848771e-05
209,4,1,4,1000000,1,0,1000,10,512,100,2,29,2.132228622995913e-06
210,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.659598837899202e-05
211,4,1,4,1000000,1,0,1000,10,512,100,2,29,0.0
212,4,1,4,1000000,1,0,1000,10,512,100,2,29,2.4396307332090422e-05
213,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.4716024938418097e-05
214,4,1,4,1000000,1,0,1000,10,512,100,2,29,2.989155976375272e-05
215,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.0822317344258862e-05
216,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.752803378614982e-06
217,4,1,4,1000000,1,0,1000,10,512,100,2,29,2.557179031555493e-05
218,4,1,4,1000000,1,0,1000,10,512,100,2,29,5.357154295193352e-06
219,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.355458240035319e-05
220,4,1,4,1000000,1,0,1000,10,512,100,2,29,2.2283830002890355e-05
221,4,1,4,1000000,1,0,1000,10,512,100,2,29,0.0
222,4,1,4,1000000,1,0,1000,10,512,100,2,29,2.6414279615775847e-05
223,2,1,4,1000000,10,0,1000,10,1024,10000,2,0,2.989188782467971e-05
224,4,1,2,1000000,1,0,1000,10,512,100,2,29,0.000561102723389712
225,4,1,4,1000000,1,0,1000,10,512,100,2,29,7.86337556502764e-06
226,4,10,2,1000000,1,0,1000,10,512,10000,2,0,1.3493970243032714e-05
227,2,1,4,1000000,10,0,1000,10,1024,100,2,29,2.698011398970962e-05
228,4,1,2,1000000,1,0,1000,10,512,100,2,0,2.8196184888518854e-06
229,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.6760077543407834e-05
230,2,1,4,1000000,1,0,1000,10,512,10000,2,29,5.65495701198109e-06
231,4,1,2,1000000,10,0,1000,10,1024,100,2,0,0.0006314032283855639
232,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.9510305523079805e-05
233,4,1,2,1000000,1,0,1000,10,512,100,2,0,9.903156887142722e-06
234,2,10,4,1000000,1,0,1000,10,1024,10000,2,29,8.18623529183644e-06
235,4,1,4,1000000,10,0,1000,10,512,100,2,29,2.805436357356568e-05
236,4,1,2,1000000,1,0,1000,10,512,100,2,0,4.1442890110144216e-05
237,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.14685494726528e-05
238,2,1,4,1000000,1,0,1000,10,1024,10000,2,0,2.9196306575105505e-05
239,4,1,2,1000000,10,0,1000,10,512,100,2,29,0.0026120893261157435
240,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.5245119294118926e-05
241,4,1,2,1000000,1,0,1000,10,512,100,2,0,4.068604544791069e-05
242,2,10,4,1000000,10,0,1000,10,1024,10000,2,29,1.7747628614925539e-06
243,4,1,4,1000000,1,0,1000,10,512,100,2,0,1.9137087229919614e-05
244,4,1,2,1000000,1,0,1000,10,512,100,2,29,0.0005349001144006791
245,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.5142459472207123e-05
246,2,1,2,1000000,10,0,1000,10,1024,10000,2,0,2.1959309759211856e-05
247,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.9669445962292063e-05
248,4,1,4,1000000,1,1,1000,10,512,100,2,29,0.0
249,4,1,2,1000000,1,0,1,10,512,100,5,0,0.0007068058329328697
250,2,10,4,1000000,10,1,1000,1000,1024,10000,2,29,2.430622353437882e-05
251,4,1,4,1000000,1,0,1,1000,512,100,5,0,8.228837501330749e-06
252,4,1,2,1000000,1,1,1000,10,512,100,2,29,5.14346824844096e-05
253,4,1,4,1000000,1,1,1,1000,512,100,5,29,4.441061536596734e-06
254,2,1,2,1000000,10,0,1000,10,1024,10000,2,0,1.6983611654239752e-05
255,4,1,4,1000000,1,1,1,1000,512,100,5,29,2.69142362468028e-05
256,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.8371702664042444e-05
257,4,1,2,1000000,1,1,1,1000,512,100,5,0,7.837921613871056e-06
258,2,10,4,1000000,10,0,1000,10,1024,10000,2,29,7.41485980187333e-06
259,4,1,4,1000000,1,1,1,1000,512,100,5,29,2.2214814228175488e-05
260,4,1,2,1000000,1,0,1,10,512,100,5,0,0.0007135323419416317
261,4,1,4,1000000,1,1,1000,1000,512,100,2,29,6.257906051782673e-06
262,2,1,2,1000000,10,0,1,1000,1024,10000,5,0,2.8074770700220476e-05
263,4,1,4,1000000,1,1,1000,10,512,100,2,29,3.51173587134891e-05
264,4,1,4,1000000,1,0,1,1000,512,100,5,29,1.211493626185614e-05
265,4,1,2,10,1,1,1,1000,512,100,5,0,4.6766140488302645e-05
266,2,10,4,10,10,1,1,1000,1024,10000,5,29,0.13631412181288124
267,4,1,2,10,1,1,1,1000,512,100,5,0,1.625525190797552e-05
268,4,1,4,1000000,1,0,1000,10,512,100,2,29,4.525591769025695e-06
269,4,1,4,1000000,1,0,1000,10,512,100,2,29,1.4433109665349161e-05
270,2,1,2,1000000,1,0,1000,10,1024,10000,2,0,3.333712450396315e-05
271,4,1,4,1000000,10,1,1000,10,512,100,2,29,2.0132193835705824e-05
272,4,1,4,1000000,1,0,1,1000,512,100,5,29,2.4040991361297863e-05
273,4,1,2,10,1,1,1000,1000,512,100,2,29,1.6831989487186803e-05
274,2,1,4,10,1,1,1,1000,512,100,5,29,2.691988245367625e-05
275,4,10,4,10,1,1,1000,1000,1024,100,2,29,9.393148962575783e-06
276,4,1,2,10,1,1,1,1000,512,100,5,29,1.2428382086543616e-05
277,4,1,4,10,10,1,1,1000,512,10000,5,0,0.08259212779925434
278,2,1,2,10,10,1,1,1000,1024,10000,5,0,0.14256158227012727
279,4,1,4,10,1,1,1,1000,512,100,5,0,3.524030519110893e-05
280,4,1,4,10,1,1,1,1000,512,100,5,29,1.628601059806071e-05
281,4,1,2,1000000,1,0,1000,10,512,100,2,0,1.2653522229745082e-05
282,2,10,4,1000000,1,0,1000,10,1024,10000,2,29,1.2970311064246565e-05
283,4,1,4,1000000,10,0,1000,10,512,100,2,29,2.0120595769028726e-05
284,4,1,2,1000000,1,0,1000,10,512,100,2,0,2.927491816649927e-05
285,4,1,4,10,1,1,1,1000,512,100,5,29,1.8270063591665912e-05
286,2,1,2,10,1,1,1,1000,1024,100,5,29,1.626585955496166e-05
287,4,1,4,10,1,1,1,1000,512,100,5,29,1.0025169546838647e-05
288,4,1,4,10,1,1,1,1000,512,100,2,29,2.1583064814191635e-05
289,4,1,2,10,10,1,1,1000,512,10000,5,0,0.08730696569723725
290,2,10,4,10,10,1,1,1000,1024,10000,5,0,0.13346613981692093
291,4,1,2,10,1,1,1,1000,512,100,5,0,2.5270290199541115e-05
292,4,1,4,10,1,1,1,1000,512,100,5,29,6.635841258054322e-06
293,4,1,4,10,1,1,1,1000,512,10000,5,29,0.014339921474177736
294,4,1,4,10,1,1,1,1000,512,100,5,29,1.9108708109800136e-05
295,4,1,4,10,1,1,1,1000,512,100,5,29,1.2456680760028485e-05
296,4,1,4,10,1,1,1,1000,512,100,5,29,1.808035409142134e-05
297,4,1,4,1000000,1,1,1,1000,512,100,5,29,3.869161694294112e-06
298,4,1,4,1000000,1,1,1,1000,512,100,5,29,7.808720172159316e-06
299,4,1,4,1000000,1,1,1,10,512,100,5,29,0.0008307219839858519
